feature_name,f_score,p_value,rank_metric
ac_egemaps_loudnesspeakspersec,0.19505986579088463,0.6587982632674265,0.19505986579088463
ac_egemaps_voicedsegmentspersec,0.18357850350490026,0.6683737595808694,0.18357850350490026
ac_mfcc_4_std,0.17831926396499692,0.6728786563259566,0.17831926396499692
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,0.16820631811830777,0.681766038017555,0.16820631811830777
graph_average_degree,0.16273728224704367,0.6867029432963616,0.16273728224704367
syn_advmod_ratio,0.15455144774554036,0.6942758684400783,0.15455144774554036
ac_egemaps_mfcc2_sma3_stddevnorm,0.1447289142534248,0.7036751187084155,0.1447289142534248
ac_egemaps_loudness_sma3_stddevnorm,0.13012817801421095,0.718347034691186,0.13012817801421095
ac_egemaps_shimmerlocaldb_sma3nz_amean,0.12566658010304074,0.7230150319997972,0.12566658010304074
ac_egemaps_loudness_sma3_meanfallingslope,0.12229534655347296,0.7266044673370124,0.12229534655347296
ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,0.11948682723968274,0.7296374046468925,0.11948682723968274
ac_zcr_mean,0.11294147905007242,0.7368641240619928,0.11294147905007242
pause_silence_ratio,0.10193986445818072,0.7495559123374773,0.10193986445818072
pause_speaking_to_total_ratio,0.10193986445814236,0.7495559123374773,0.10193986445814236
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,0.10044455922316248,0.7513383511732667,0.10044455922316248
ac_mfcc_2_std,0.08702567326192052,0.7680314730729176,0.08702567326192052
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.0808395792467944,0.776199822991029,0.0808395792467944
ac_egemaps_loudness_sma3_amean,0.07959336866499175,0.7778858933226913,0.07959336866499175
ac_egemaps_f2frequency_sma3nz_amean,0.07816180612922677,0.7798404204914943,0.07816180612922677
ac_egemaps_spectralfluxv_sma3nz_amean,0.07167176091681186,0.7889527502180851,0.07167176091681186
ac_egemaps_loudness_sma3_percentile80_0,0.06952691312821295,0.7920609679227998,0.06952691312821295
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,0.067674436600572,0.7947870270328954,0.067674436600572
ac_egemaps_f2frequency_sma3nz_stddevnorm,0.06559609535055005,0.7978933171578558,0.06559609535055005
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,0.05812988100625174,0.8095075811236682,0.05812988100625174
ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.04835935469335638,0.8259713070614814,0.04835935469335638
ac_egemaps_loudness_sma3_pctlrange0_2,0.04808009434561259,0.8264664858691982,0.04808009434561259
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.044558728698185696,0.8328445389746426,0.044558728698185696
ac_egemaps_meanvoicedsegmentlengthsec,0.04380550740639037,0.8342426618244178,0.04380550740639037
ac_egemaps_alpharatiouv_sma3nz_amean,0.04059926051619164,0.8403391705409419,0.04059926051619164
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.03560215384581829,0.8503634991220149,0.03560215384581829
ac_mfcc_2_mean,0.03558323574460309,0.8504027912327182,0.03558323574460309
ac_egemaps_mfcc1v_sma3nz_amean,0.02974792563642612,0.8630853533335213,0.02974792563642612
ac_egemaps_f3bandwidth_sma3nz_amean,0.02846590760939166,0.8660395564417207,0.02846590760939166
ac_egemaps_hammarbergindexuv_sma3nz_amean,0.027108332765231467,0.8692434586771992,0.027108332765231467
ac_mfcc_1_mean,0.021857924372529584,0.8824844028941026,0.021857924372529584
ac_egemaps_mfcc1_sma3_stddevnorm,0.012973210088538533,0.909331427002563,0.012973210088538533
ac_zcr_std,0.012404427225068545,0.911332893018085,0.012404427225068545
ac_egemaps_f1frequency_sma3nz_amean,0.01214217170919519,0.9122713736255345,0.01214217170919519
ac_egemaps_f2bandwidth_sma3nz_amean,0.011892105019211828,0.9131758390884375,0.011892105019211828
ac_egemaps_mfcc4v_sma3nz_amean,0.008928851164709602,0.9247297528112168,0.008928851164709602
ac_egemaps_mfcc1v_sma3nz_stddevnorm,0.008399477856276,0.9269887150007533,0.008399477856276
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.007404212429745002,0.931439292383144,0.007404212429745002
ac_egemaps_mfcc1_sma3_amean,0.007302027976596192,0.9319128750341936,0.007302027976596192
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,0.0029589053967183088,0.9566266329857004,0.0029589053967183088
ac_egemaps_loudness_sma3_stddevrisingslope,0.002402848939757084,0.9609104121749343,0.002402848939757084
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,0.002392192335867376,0.9609971201075578,0.002392192335867376
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,0.000938385721873662,0.9755659984838466,0.000938385721873662
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.0008608650851731508,0.9765967020342771,0.0008608650851731508
ac_egemaps_loudness_sma3_percentile50_0,0.0005628480813740541,0.9810754007017544,0.0005628480813740541
ac_egemaps_jitterlocal_sma3nz_stddevnorm,9.99076841154019e-05,0.9920262232490673,9.99076841154019e-05
ac_egemaps_f1frequency_sma3nz_stddevnorm,7.065014098245878e-05,0.9932946220574425,7.065014098245878e-05
