feature_name,f_score,p_value,rank_metric
ac_egemaps_f1frequency_sma3nz_stddevnorm,0.31177024138771176,0.5766722336017913,0.31177024138771176
ac_egemaps_f3frequency_sma3nz_amean,0.309469235787835,0.5780820509686695,0.309469235787835
par_rms_std,0.30656320864584,0.5798724042351489,0.30656320864584
ac_rms_std,0.306562198404828,0.5798730285525695,0.306562198404828
syn_open_closed_ratio,0.2934098802838013,0.588117308292604,0.2934098802838013
ac_egemaps_spectralflux_sma3_amean,0.2932708708898197,0.588205712061334,0.2932708708898197
par_mfcc_13_std,0.2825308014347826,0.5951192906769359,0.2825308014347826
par_delta_mfcc_11_std,0.2783962564205439,0.5978257595840399,0.2783962564205439
pause_total_duration,0.2645290275866662,0.607094968552311,0.2645290275866662
par_mfcc_7_kurtosis,0.261593820951908,0.6090962241363559,0.261593820951908
par_mfcc_11_mean,0.25962868215265145,0.6104440081331499,0.25962868215265145
par_mfcc_12_mean,0.24170573530042289,0.6230427203840416,0.24170573530042289
par_mfcc_13_mean,0.22497869944278773,0.6353355275175474,0.22497869944278773
par_delta_mfcc_7_std,0.22303892444503917,0.6367970130151224,0.22303892444503917
par_mfcc_8_kurtosis,0.2099131910314587,0.6468962265936871,0.2099131910314587
ac_egemaps_loudness_sma3_stddevfallingslope,0.20718647494526526,0.649041934846406,0.20718647494526526
par_delta_mfcc_4_std,0.19945486013444294,0.6552202641668784,0.19945486013444294
par_mfcc_3_std,0.1991571333996713,0.6554610322600599,0.1991571333996713
ac_mfcc_3_std,0.1991571333996713,0.6554610322600599,0.1991571333996713
ac_mfcc_3_mean,0.1943562423144022,0.6593735961357962,0.1943562423144022
par_mfcc_3_mean,0.1943562423144022,0.6593735961357962,0.1943562423144022
par_mfcc_4_std,0.1910624742039394,0.6620914151542698,0.1910624742039394
ac_mfcc_4_std,0.1910624742039394,0.6620914151542698,0.1910624742039394
par_mfcc_6_std,0.18299379681950156,0.668869176196081,0.18299379681950156
par_f0_median,0.18117138468209168,0.6704244148317959,0.18117138468209168
ac_egemaps_f3frequency_sma3nz_stddevnorm,0.1750340067437622,0.6757309810772378,0.1750340067437622
par_mfcc_13_kurtosis,0.1711376831274749,0.6791568417309064,0.1711376831274749
ac_egemaps_loudnesspeakspersec,0.1663584726623429,0.6834219403201036,0.1663584726623429
par_mfcc_5_skew,0.16354455142772276,0.685966678814085,0.16354455142772276
ac_egemaps_meanunvoicedsegmentlength,0.16036294645618565,0.688874802307206,0.16036294645618565
par_spectral_centroid_mean,0.15406140908049748,0.6947350245745249,0.15406140908049748
ac_egemaps_alpharatiouv_sma3nz_amean,0.14954021970382214,0.6990253581221919,0.14954021970382214
ac_egemaps_mfcc1v_sma3nz_stddevnorm,0.1472521858328145,0.7012250222283262,0.1472521858328145
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.14398628141189743,0.7043990206541516,0.14398628141189743
par_mfcc_11_std,0.14377898702030686,0.7046018663309566,0.14377898702030686
ac_mfcc_2_std,0.14253384144476094,0.7058238235403953,0.14253384144476094
par_mfcc_2_std,0.14253384144476094,0.7058238235403953,0.14253384144476094
par_mfcc_6_skew,0.140536534668498,0.7077967364276834,0.140536534668498
ac_egemaps_f2bandwidth_sma3nz_amean,0.1394437179377306,0.7088829809406878,0.1394437179377306
ac_egemaps_loudness_sma3_stddevrisingslope,0.13885282901650842,0.7094723375531877,0.13885282901650842
ac_egemaps_f3bandwidth_sma3nz_amean,0.13801061016804267,0.7103148461410476,0.13801061016804267
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,0.12915113511192902,0.7193601214407095,0.12915113511192902
par_spectral_rolloff_skew,0.12889419541583225,0.7196276124108278,0.12889419541583225
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.12790685257556922,0.7206583105511204,0.12790685257556922
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.12417126196568136,0.7245990596340106,0.12417126196568136
par_f0_std,0.12258989431424788,0.726287355500546,0.12258989431424788
ac_f0_std,0.12258989431424788,0.726287355500546,0.12258989431424788
par_mfcc_7_mean,0.11847910560090685,0.730734094458587,0.11847910560090685
ac_egemaps_spectralfluxv_sma3nz_amean,0.11814060749975072,0.731104079580543,0.11814060749975072
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,0.1179201066840854,0.7313454102306767,0.1179201066840854
par_mfcc_6_mean,0.11309877993511647,0.7366865038743875,0.11309877993511647
par_mfcc_9_kurtosis,0.11218180280108488,0.7377166118657682,0.11218180280108488
par_mfcc_11_kurtosis,0.10962117208953358,0.740618188252211,0.10962117208953358
par_delta_mfcc_6_std,0.10560106768014364,0.7452504379234636,0.10560106768014364
par_delta_mfcc_2_mean,0.10528139864889774,0.7456229408840405,0.10528139864889774
pause_long_ratio,0.10228597851918225,0.7491442140623313,0.10228597851918225
ac_egemaps_hnrdbacf_sma3nz_amean,0.09922949488266444,0.7527963596186279,0.09922949488266444
par_delta_mfcc_3_std,0.09768445397053453,0.7546660600374824,0.09768445397053453
par_mfcc_9_skew,0.09327692219442206,0.7600906497767032,0.09327692219442206
ac_egemaps_spectralflux_sma3_stddevnorm,0.0932746536115439,0.7600934775695536,0.0932746536115439
par_mfcc_12_skew,0.09232669755399099,0.7612784132711554,0.09232669755399099
