feature_name,f_score,p_value,rank_metric
ac_zcr_mean,1.554538667588634,0.21526741469544294,1.554538667588634
ac_mfcc_2_mean,1.5410991420679818,0.2172469208572567,1.5410991420679818
par_mfcc_2_mean,1.5410991420679818,0.2172469208572567,1.5410991420679818
par_spectral_rolloff_std,1.5268233704106795,0.21937368595639203,1.5268233704106795
ac_egemaps_mfcc2_sma3_amean,1.5015675191531446,0.22319819881161473,1.5015675191531446
par_delta_mfcc_11_mean,1.5000084474882007,0.22343692410595054,1.5000084474882007
ac_egemaps_mfcc4v_sma3nz_stddevnorm,1.4894562420492343,0.22506084222933453,1.4894562420492343
ac_egemaps_f2frequency_sma3nz_stddevnorm,1.4714178794937147,0.22787014277052567,1.4714178794937147
graph_density,1.4697902186304137,0.22812572594329059,1.4697902186304137
ac_egemaps_mfcc4v_sma3nz_amean,1.4433763420469685,0.23232257943543957,1.4433763420469685
ac_egemaps_spectralfluxuv_sma3nz_amean,1.4101673501384706,0.23773375345194678,1.4101673501384706
par_mfcc_7_skew,1.3954983383240798,0.24017309881409035,1.3954983383240798
ac_egemaps_loudnesspeakspersec,1.3774261246030544,0.24322082764999703,1.3774261246030544
par_delta_mfcc_4_mean,1.2945826490420127,0.25781960997935816,1.2945826490420127
par_mfcc_2_skew,1.2871874976373865,0.2591751271310148,1.2871874976373865
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,1.2649645074658595,0.26330257736598467,1.2649645074658595
ac_egemaps_mfcc1v_sma3nz_amean,1.2346659079173086,0.26906379703320754,1.2346659079173086
syn_aux_ratio,1.2180876369505524,0.2722834352990691,1.2180876369505524
par_mfcc_5_mean,1.2140167840972096,0.2730814684294014,1.2140167840972096
ac_mfcc_5_mean,1.2140167840972096,0.2730814684294014,1.2140167840972096
par_delta_mfcc_1_mean,1.2122115351504872,0.27343630984128203,1.2122115351504872
syn_noun_verb_ratio,1.200659417065952,0.2757208971346221,1.200659417065952
par_spectral_centroid_mean,1.197419123759821,0.27636605522551877,1.197419123759821
par_spectral_rolloff_mean,1.1667248462636215,0.28257377577264164,1.1667248462636215
ac_egemaps_spectralflux_sma3_amean,1.1614237668996044,0.28366384059465144,1.1614237668996044
