feature_name,f_score,p_value,rank_metric
syn_obl_ratio,122.29968569680801,2.064406603016746e-27,122.29968569680801
syn_pronoun_ratio,119.99167054053909,6.070690794651629e-27,119.99167054053909
lex_function_word_ratio,108.91456066181338,1.1006238048637472e-24,108.91456066181338
syn_aux_verb_ratio,101.49523732630547,3.6634723701052437e-23,101.49523732630547
syn_nsubj_ratio,96.93037623533675,3.194595075262732e-22,96.93037623533675
sx_mean_log_lemma_freq,92.86034358020541,2.215974834750864e-21,92.86034358020541
pd_total_unit_mentions,79.97006682192712,1.0620555818375632e-18,79.97006682192712
pd_num_total_keywords,79.97006682192712,1.0620555818375632e-18,79.97006682192712
sx_rare_lemma_ratio,71.80335816821778,5.470972773562939e-17,71.80335816821778
sx_very_rare_lemma_ratio,71.6283393288198,5.954879531497381e-17,71.6283393288198
sx_function_word_ratio_lexicon,67.62467865744604,4.152530042270279e-16,67.62467865744604
sx_content_word_ratio_lexicon,67.62467865744598,4.152530042270633e-16,67.62467865744598
disc_semantic_drift,63.98205627765516,2.4440878635862175e-15,63.98205627765516
disc_adjacent_utterance_similarity_mean,63.98205627765512,2.4440878635862175e-15,63.98205627765512
disc_local_coherence,63.98205627765512,2.4440878635862175e-15,63.98205627765512
disc_adjacent_utterance_similarity_std,48.51878619885369,4.827874358161835e-12,48.51878619885369
syn_determiner_ratio,48.27920293526152,5.434998323871476e-12,48.27920293526152
syn_adj_ratio,47.27750844424093,8.921141205800311e-12,47.27750844424093
syn_content_function_ratio,45.61603237236649,2.0318623544533198e-11,45.61603237236649
pause_filled_per_100_words,45.08433449641851,2.6449907418900564e-11,45.08433449641851
disc_repeated_bigram_ratio,44.91602925737176,2.8753544722976074e-11,44.91602925737176
graph_density,40.42938035001872,2.6791278840421927e-10,40.42938035001872
syn_adp_ratio,37.411148873464256,1.2103780884781852e-09,37.411148873464256
lex_mean_token_length,37.241749231084675,1.3175033263944976e-09,37.241749231084675
syn_noun_verb_ratio,36.55302748656055,1.860265416782032e-09,36.55302748656055
sx_dep_entropy,34.122827828827,6.299740496590229e-09,34.122827828827
syn_verb_ratio,32.97929652779461,1.1199720293639942e-08,32.97929652779461
pause_filled_count,31.84840672646015,1.98031364361678e-08,31.84840672646015
syn_obj_ratio,30.417445818166915,4.078888783108314e-08,30.417445818166915
disc_repeated_trigram_ratio,25.631525379550453,4.6288492950860555e-07,25.631525379550453
len_type_count,24.96716327178205,6.495890511803442e-07,24.96716327178205
graph_node_count,24.96716327178205,6.495890511803442e-07,24.96716327178205
sx_tree_depth_std,24.09500535282361,1.0142167533790223e-06,24.09500535282361
pd_keyword_to_nonkeyword_ratio,23.127782182508277,1.6638941762669932e-06,23.127782182508277
sx_low_similarity_frac_05,21.79687796506732,3.2939205043336117e-06,21.79687796506732
sx_low_similarity_frac_03,20.55377812097559,6.245704431942609e-06,20.55377812097559
sx_tree_depth_q75,19.88993327697935,8.796904496916213e-06,19.88993327697935
sx_pairwise_similarity_std,19.386941604302937,1.1408076754983721e-05,19.386941604302937
sx_dep_length_q50,18.99820758614378,1.3949589418062684e-05,18.99820758614378
pd_total_unit_density,18.72598604645422,1.6061565579055873e-05,18.72598604645422
pd_content_density,18.72598604645422,1.6061565579055873e-05,18.72598604645422
pd_unique_unit_density,18.202205454276438,2.1073273532160094e-05,18.202205454276438
sx_dep_length_q75,15.538386952649269,8.446574433897746e-05,15.538386952649269
len_syllable_count,15.114537448197895,0.00010547586169840348,15.114537448197895
syn_advmod_ratio,14.372137066690847,0.00015578717761504434,14.372137066690847
pd_keyword_ttr,13.664381339541752,0.00022621129219301434,13.664381339541752
lex_lemma_type_token_ratio,12.089660589141372,0.0005210975299641045,12.089660589141372
graph_edge_count,12.01997533624738,0.0005407874305781009,12.01997533624738
syn_pronoun_noun_ratio,11.243036422391008,0.0008185830367320811,11.243036422391008
pd_global_prompt_coherence,10.199421723694543,0.001433227003578643,10.199421723694543
sx_sentence_length_cv,9.66116862551199,0.0019164273204313079,9.66116862551199
pd_detected_prompt_score,9.190212753759802,0.0024736724629775683,9.190212753759802
pause_pause_to_word_ratio,8.77071414733188,0.0031078752565743255,8.77071414733188
sx_upos_entropy,7.118263632609143,0.007710190468746347,7.118263632609143
sx_sentence_length_q75,7.005616997719587,0.00820815710912325,7.005616997719587
graph_self_loop_ratio,6.826265273435333,0.009069991187737558,6.826265273435333
sx_sentence_length_q50,6.2292970437287725,0.012669141371396908,6.2292970437287725
sx_sentence_length_q25,6.033757868162224,0.01414439028452458,6.033757868162224
pd_repeated_content_unit_ratio,5.994177713509733,0.014463929984326164,5.994177713509733
len_token_count,5.049304743438041,0.024776757684665543,5.049304743438041
pd_object_units_ratio,4.841880652506777,0.027924413958546238,4.841880652506777
pd_action_units_ratio,4.84188065250676,0.027924413958546238,4.84188065250676
lex_hapax_ratio,4.07960783429206,0.043576397314034246,4.07960783429206
lex_honore,4.067797878154054,0.0438812531349421,4.067797878154054
sx_subject_object_balance,3.379956992644757,0.06618600454705893,3.379956992644757
sx_adjacent_similarity_max,3.368996931034916,0.06662667911667441,3.368996931034916
lex_std_token_length,2.897074178660073,0.08894205458063335,2.897074178660073
syn_open_closed_ratio,2.8163089272933393,0.09351338676349302,2.8163089272933393
lex_repetition_rate,2.809432637470417,0.09391422849828843,2.809432637470417
disc_repeated_unigram_ratio,2.809432637470417,0.09391422849828843,2.809432637470417
lex_type_token_ratio,2.80943263747041,0.09391422849828843,2.80943263747041
lex_mattr_10,2.7825693522938733,0.09549820765089158,2.7825693522938733
lex_mattr_20,2.554059307831004,0.11021615290992294,2.554059307831004
par_spectral_flatness_std,2.3887037521295587,0.12242012293147675,2.3887037521295587
pd_semantic_similarity_to_unit_list,2.113763706583366,0.14618339084297927,2.113763706583366
pd_mean_utterance_to_unit_similarity,2.066826293959639,0.15073738813095916,2.066826293959639
syn_amod_ratio,1.9369578052138046,0.16419994694866608,1.9369578052138046
par_spectral_flatness_skew,1.6392051101322045,0.20062712324006632,1.6392051101322045
par_nonzero_rms_ratio,1.6168195088609005,0.2037275834507034,1.6168195088609005
sx_adjacent_similarity_min,1.589600962401007,0.207573884839876,1.589600962401007
pause_long_count,1.4039427503253956,0.23624712103111045,1.4039427503253956
par_spectral_flatness_kurtosis,1.348261531630508,0.24576198245272657,1.348261531630508
par_f0_min,1.3274666770620869,0.2494349901522326,1.3274666770620869
par_mfcc_10_std,1.2997273778727327,0.2544400750630507,1.2997273778727327
par_spectral_flatness_mean,1.1966460454368153,0.2741639081253978,1.1966460454368153
par_spectral_centroid_skew,1.156922050356438,0.2822730579944651,1.156922050356438
pause_short_count,1.1396548031949056,0.28589238249492954,1.1396548031949056
ac_mfcc_5_std,1.1329955599682902,0.28730392925984405,1.1329955599682902
par_mfcc_5_std,1.1329955599682902,0.28730392925984405,1.1329955599682902
par_mfcc_12_skew,1.124865260565647,0.28903933404699583,1.124865260565647
ac_egemaps_slopev0_500_sma3nz_stddevnorm,0.9981818103522566,0.31790760871337465,0.9981818103522566
par_spectral_centroid_std,0.9908693101008186,0.3196861754332062,0.9908693101008186
ac_egemaps_stddevunvoicedsegmentlength,0.987941895402332,0.3204018570677397,0.987941895402332
par_delta_mfcc_10_mean,0.9833961003952285,0.3215173808691607,0.9833961003952285
ac_egemaps_loudness_sma3_percentile20_0,0.9511787340988594,0.3295724129657348,0.9511787340988594
ac_egemaps_jitterlocal_sma3nz_amean,0.9003581138604589,0.3428343885884676,0.9003581138604589
disc_immediate_repetition_count,0.8995840120843467,0.34304189309825417,0.8995840120843467
par_delta_mfcc_5_std,0.8528890602617264,0.3558808042689251,0.8528890602617264
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.8384281639916272,0.35998987226294565,0.8384281639916272
par_rms_kurtosis,0.8181674790428153,0.3658577908035595,0.8181674790428153
par_mfcc_5_kurtosis,0.8050803680424546,0.36971881426903985,0.8050803680424546
par_mfcc_6_kurtosis,0.7864136638626589,0.3753250463435943,0.7864136638626589
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,0.7669987226985355,0.38128352565740065,0.7669987226985355
pause_std_duration,0.7236813272991387,0.39507108994649565,0.7236813272991387
ac_duration,0.7091353714834783,0.39986158056425625,0.7091353714834783
len_audio_duration,0.7091353714834783,0.39986158056425625,0.7091353714834783
ac_egemaps_slopev500_1500_sma3nz_amean,0.6963360167059974,0.40414684657097744,0.6963360167059974
ac_egemaps_mfcc4v_sma3nz_stddevnorm,0.6949550105138415,0.4046132051739597,0.6949550105138415
len_speech_duration,0.6904550592991753,0.40613828115041806,0.6904550592991753
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,0.6819851260866262,0.4090317379191384,0.6819851260866262
ac_mfcc_4_mean,0.6793021178965447,0.40995460467122746,0.6793021178965447
par_mfcc_4_mean,0.6793021178965447,0.40995460467122746,0.6793021178965447
par_mfcc_7_mean,0.6728052302468326,0.4122020556723829,0.6728052302468326
par_delta_mfcc_13_std,0.6565247909218185,0.41791453530106726,0.6565247909218185
ac_egemaps_loudness_sma3_stddevrisingslope,0.6419526490322526,0.4231280363561213,0.6419526490322526
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,0.6401069401189552,0.4237953112030616,0.6401069401189552
par_rms_skew,0.6306298557534009,0.4272465639812384,0.6306298557534009
ac_egemaps_equivalentsoundlevel_dbp,0.6221906638713405,0.4303556380424488,0.6221906638713405
ac_egemaps_f3frequency_sma3nz_amean,0.6170186273001961,0.4322780201496207,0.6170186273001961
pause_total_duration,0.5970546832154432,0.43982242712470565,0.5970546832154432
par_mfcc_2_kurtosis,0.5494062267879475,0.4586732736414463,0.5494062267879475
syn_sconj_ratio,0.538211816414522,0.4632862762646457,0.538211816414522
ac_egemaps_spectralflux_sma3_amean,0.5380274376669799,0.46336287198909787,0.5380274376669799
pause_to_speech_ratio,0.5333314675294855,0.46532053288231245,0.5333314675294855
par_zcr_kurtosis,0.530553916779126,0.4664846720612643,0.530553916779126
par_delta_mfcc_1_mean,0.5259011182433596,0.46844526319779256,0.5259011182433596
par_mfcc_5_skew,0.5251302975506507,0.4687713486126063,0.5251302975506507
ac_egemaps_meanunvoicedsegmentlength,0.5133306028777872,0.4738091011149421,0.5133306028777872
par_f0_iqr,0.5114451392412611,0.47462219628990887,0.5114451392412611
par_rms_mean,0.5079978430502797,0.4761146970945609,0.5079978430502797
ac_rms_mean,0.5079973018545954,0.47611493200352817,0.5079973018545954
par_mfcc_10_skew,0.501034410269631,0.4791529350809727,0.501034410269631
par_mfcc_4_skew,0.49144452057142496,0.4833894156031483,0.49144452057142496
par_mfcc_5_mean,0.4848444077499436,0.48634109467826037,0.4848444077499436
ac_mfcc_5_mean,0.4848444077499436,0.48634109467826037,0.4848444077499436
pause_mean_duration,0.47656283447255665,0.490087239445523,0.47656283447255665
par_mfcc_3_skew,0.4663618301759785,0.4947682587210196,0.4663618301759785
par_mfcc_9_std,0.4615321664052562,0.49701074305203174,0.4615321664052562
ac_egemaps_loudness_sma3_stddevfallingslope,0.45875802253577047,0.4983065872703153,0.45875802253577047
pause_long_ratio,0.45591342437516647,0.49964129101392796,0.45591342437516647
par_mfcc_8_std,0.43756395985687646,0.5083994049053195,0.43756395985687646
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,0.43521993854863883,0.509537173729347,0.43521993854863883
lex_brunet,0.43102421958792614,0.5115847663813168,0.43102421958792614
pd_total_unit_efficiency,0.4021541945534729,0.5260728943629026,0.4021541945534729
len_syllables_per_second,0.4006830968001178,0.5268305476794893,0.4006830968001178
pause_median_duration,0.3978022429952075,0.5283199221096633,0.3978022429952075
par_spectral_rolloff_skew,0.3952206012855573,0.5296610259527906,0.3952206012855573
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,0.3909538935561699,0.5318909388088104,0.3909538935561699
par_mfcc_13_kurtosis,0.3831265110744951,0.536026141200284,0.3831265110744951
ac_egemaps_slopev0_500_sma3nz_amean,0.37574894784993496,0.5399775491349149,0.37574894784993496
par_delta_mfcc_2_mean,0.3750075450497713,0.5403775897711403,0.3750075450497713
ac_egemaps_slopeuv0_500_sma3nz_amean,0.35414289696074386,0.5518645710629914,0.35414289696074386
ac_egemaps_mfcc4_sma3_amean,0.3428802991456055,0.5582570426157609,0.3428802991456055
par_mfcc_10_mean,0.3421036438659776,0.5587030393626093,0.3421036438659776
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,0.33890211718900015,0.5605487297906748,0.33890211718900015
par_delta_mfcc_6_mean,0.3384730003153983,0.5607970036356313,0.3384730003153983
ac_egemaps_mfcc3_sma3_amean,0.3378213195227811,0.5611744493348059,0.3378213195227811
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.3368551491450031,0.561734941021006,0.3368551491450031
ac_egemaps_loudness_sma3_percentile80_0,0.3167876617690447,0.5736263881485613,0.3167876617690447
par_mfcc_11_skew,0.31638190367466906,0.5738719035964792,0.31638190367466906
ac_egemaps_loudness_sma3_pctlrange0_2,0.31101407314519475,0.5771395241890642,0.31101407314519475
par_mfcc_13_mean,0.3079066491334002,0.5790480764517846,0.3079066491334002
ac_egemaps_mfcc3_sma3_stddevnorm,0.3066532897741576,0.5798214455225369,0.3066532897741576
par_delta_mfcc_10_std,0.2902915472504543,0.5901115318478845,0.2902915472504543
par_delta_mfcc_1_std,0.28389169611502524,0.5942385056654724,0.28389169611502524
ac_egemaps_loudness_sma3_meanrisingslope,0.279754541149091,0.5969382676843356,0.279754541149091
ac_egemaps_alpharatiouv_sma3nz_amean,0.2757009144540975,0.599608418555756,0.2757009144540975
ac_egemaps_meanvoicedsegmentlengthsec,0.26516573869894877,0.606667031558207,0.26516573869894877
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.2643265205041637,0.6072369053228595,0.2643265205041637
par_mfcc_11_std,0.25939968340061514,0.6106057544564054,0.25939968340061514
ac_egemaps_loudness_sma3_stddevnorm,0.25163169245392214,0.6160000983229971,0.25163169245392214
ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.2467117507022982,0.6194708125289352,0.2467117507022982
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,0.2466765763065427,0.6194957807415755,0.2466765763065427
par_mfcc_1_kurtosis,0.24351809883034603,0.6217468990296738,0.24351809883034603
ac_egemaps_spectralfluxuv_sma3nz_amean,0.2360413212177197,0.6271490441387824,0.2360413212177197
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,0.23378428991717679,0.6288005704708008,0.23378428991717679
ac_egemaps_alpharatiov_sma3nz_stddevnorm,0.22950776440862083,0.6319569817077975,0.22950776440862083
par_mfcc_1_skew,0.2285952410820752,0.6326351708744713,0.2285952410820752
ac_rms_std,0.22467795577148608,0.6355655429397842,0.22467795577148608
par_rms_std,0.22467772254616764,0.6355657183354673,0.22467772254616764
ac_egemaps_alpharatiov_sma3nz_amean,0.22046414591016839,0.6387528754821574,0.22046414591016839
ac_egemaps_f1bandwidth_sma3nz_amean,0.21432253962070763,0.6434656583681829,0.21432253962070763
par_mfcc_4_kurtosis,0.20866885316136377,0.6478770892657018,0.20866885316136377
par_delta_mfcc_2_std,0.20375099361879057,0.6517735107308711,0.20375099361879057
ac_egemaps_mfcc3v_sma3nz_amean,0.19459730246704204,0.6591793949122817,0.19459730246704204
ac_egemaps_f1frequency_sma3nz_stddevnorm,0.18978522814706522,0.663156404124408,0.18978522814706522
ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.18266215156562152,0.6691550140099689,0.18266215156562152
par_delta_mfcc_12_std,0.18237125995828596,0.6694029064146331,0.18237125995828596
par_mfcc_3_kurtosis,0.18125982079936087,0.6703522128062784,0.18125982079936087
graph_average_degree,0.17914236134537145,0.6721703427149055,0.17914236134537145
pause_speaking_to_total_ratio,0.17856516342941756,0.6726681428325687,0.17856516342941756
pause_silence_ratio,0.17856516342941658,0.6726681428325687,0.17856516342941658
par_spectral_bandwidth_mean,0.17796016994042496,0.6731909339763344,0.17796016994042496
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,0.16879280997059376,0.6812439958625489,0.16879280997059376
par_mfcc_8_kurtosis,0.16541619091537396,0.6842745776840626,0.16541619091537396
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,0.16427310303258,0.6853086852657231,0.16427310303258
par_f0_q75,0.16054499125441998,0.688710759387499,0.16054499125441998
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.15518440032844483,0.6936838558607674,0.15518440032844483
len_tokens_per_second,0.15295432880147222,0.6957819631798525,0.15295432880147222
pause_speech_rate_words_per_second,0.15295432880147222,0.6957819631798525,0.15295432880147222
par_delta_mfcc_9_mean,0.14451153305266304,0.7038888562536603,0.14451153305266304
ac_egemaps_f3frequency_sma3nz_stddevnorm,0.14342161961167404,0.7049550126693613,0.14342161961167404
ac_egemaps_mfcc1v_sma3nz_stddevnorm,0.1426179861987858,0.7057440998174662,0.1426179861987858
ac_mfcc_2_mean,0.12998167056224108,0.7185004234353867,0.12998167056224108
par_mfcc_2_mean,0.12998167056224108,0.7185004234353867,0.12998167056224108
ac_egemaps_hammarbergindexuv_sma3nz_amean,0.12790974408938127,0.7206581538503904,0.12790974408938127
par_delta_mfcc_11_std,0.12412844621691327,0.7246474323182761,0.12412844621691327
pd_unique_unit_efficiency,0.12349141941412975,0.725326196109414,0.12349141941412975
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.11452382958773656,0.7350975253206501,0.11452382958773656
par_delta_mfcc_12_mean,0.10978096638187645,0.7404386617876113,0.10978096638187645
ac_egemaps_jitterlocal_sma3nz_stddevnorm,0.10368644800936157,0.7474934612531866,0.10368644800936157
par_mfcc_7_kurtosis,0.10335130877654441,0.7478879754517401,0.10335130877654441
ac_egemaps_mfcc2_sma3_stddevnorm,0.10086959389505151,0.750831572681512,0.10086959389505151
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.09729188032236583,0.755146178897128,0.09729188032236583
pause_articulation_rate_words_per_speaking_second,0.09433340610394131,0.7587802342994837,0.09433340610394131
ac_zcr_mean,0.088353923515622,0.7663203607961936,0.088353923515622
par_zcr_mean,0.088353923515622,0.7663203607961936,0.088353923515622
ac_egemaps_f2frequency_sma3nz_amean,0.08717097533877362,0.7678447098755132,0.08717097533877362
par_delta_mfcc_11_mean,0.0867023262148407,0.7684517210222095,0.0867023262148407
par_mfcc_3_mean,0.08272870838428122,0.773671699673893,0.08272870838428122
ac_mfcc_3_mean,0.08272870838428122,0.773671699673893,0.08272870838428122
pause_iqr_duration,0.08259414627240293,0.7738508221886023,0.08259414627240293
par_mfcc_9_mean,0.0825072321282175,0.7739666020375077,0.0825072321282175
ac_egemaps_loudnesspeakspersec,0.08030734650229114,0.7769193760933402,0.08030734650229114
par_mfcc_1_mean,0.08025709777645747,0.7769873294801075,0.08025709777645747
ac_mfcc_1_mean,0.08025709777645747,0.7769873294801075,0.08025709777645747
par_zcr_skew,0.07893119451013952,0.7787887723513076,0.07893119451013952
par_mfcc_11_mean,0.07654338946777824,0.7820746118964575,0.07654338946777824
par_delta_mfcc_5_mean,0.07510483121219122,0.7840809001004376,0.07510483121219122
par_delta_mfcc_13_mean,0.07392078461616913,0.7857477873902221,0.07392078461616913
par_delta_mfcc_3_std,0.06596429178659806,0.7973403014741786,0.06596429178659806
par_mfcc_12_mean,0.06396679548927778,0.800366389557239,0.06396679548927778
par_mfcc_7_std,0.06356707987738953,0.8009779480956821,0.06356707987738953
ac_egemaps_spectralflux_sma3_stddevnorm,0.06328091213291351,0.8014170373705694,0.06328091213291351
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,0.062373760957112966,0.8028159693490755,0.062373760957112966
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,0.0608139282581964,0.8052469122159549,0.0608139282581964
ac_egemaps_shimmerlocaldb_sma3nz_amean,0.059074279204272113,0.8079974339547017,0.059074279204272113
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,0.058948072135003915,0.8081986367863219,0.058948072135003915
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,0.05775765015728475,0.8101077700655608,0.05775765015728475
par_mfcc_8_skew,0.056990629283584386,0.811348921524282,0.056990629283584386
par_spectral_centroid_mean,0.05598693442084291,0.812986456516108,0.05598693442084291
par_spectral_bandwidth_kurtosis,0.05488651002283996,0.8147997208663768,0.05488651002283996
par_mfcc_7_skew,0.05222528094094613,0.8192656946193975,0.05222528094094613
pause_medium_count,0.048921300891208,0.8249803181349107,0.048921300891208
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.04890051516857401,0.8250169007154367,0.04890051516857401
ac_egemaps_loudness_sma3_amean,0.04857932589982413,0.8255832292526086,0.04857932589982413
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,0.047287854524184464,0.8278804323894231,0.047287854524184464
par_mfcc_6_mean,0.04633912795644885,0.8295889879101759,0.04633912795644885
par_spectral_rolloff_mean,0.046076092213905157,0.8300659214993835,0.046076092213905157
par_mfcc_1_std,0.04561695472624223,0.830901849462978,0.04561695472624223
ac_mfcc_1_std,0.04561695472624223,0.830901849462978,0.04561695472624223
ac_egemaps_mfcc1_sma3_amean,0.04458705829320617,0.8327930717960881,0.04458705829320617
par_mfcc_2_skew,0.044016607473728465,0.8338504326145277,0.044016607473728465
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.04375737691909263,0.8343332939586339,0.04375737691909263
ac_egemaps_mfcc1_sma3_stddevnorm,0.03867471555100719,0.8441204048959811,0.03867471555100719
ac_egemaps_f2frequency_sma3nz_stddevnorm,0.03762553041527086,0.8462225606014209,0.03762553041527086
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,0.03704525103850024,0.8473982899672522,0.03704525103850024
par_mfcc_13_std,0.03650469921349212,0.8485021477824827,0.03650469921349212
ac_egemaps_loudness_sma3_percentile50_0,0.03565696083737264,0.85025050863198,0.03565696083737264
ac_egemaps_f3bandwidth_sma3nz_amean,0.034574935589832954,0.8525136300448053,0.034574935589832954
par_delta_mfcc_9_std,0.03317600366187043,0.8554945931520599,0.03317600366187043
ac_egemaps_hammarbergindexv_sma3nz_amean,0.030689064037975472,0.8609588847528516,0.030689064037975472
par_delta_mfcc_4_std,0.028889211043625112,0.8650573902706662,0.028889211043625112
par_mfcc_4_std,0.02879946182436171,0.8652651554301154,0.02879946182436171
ac_mfcc_4_std,0.02879946182436171,0.8652651554301154,0.02879946182436171
ac_mfcc_3_std,0.028086909956558916,0.8669266364790389,0.028086909956558916
par_mfcc_3_std,0.028086909956558916,0.8669266364790389,0.028086909956558916
par_mfcc_12_kurtosis,0.027789471760210308,0.8676265884503435,0.027789471760210308
par_mfcc_6_std,0.02723099152277936,0.8689513217296091,0.02723099152277936
ac_egemaps_mfcc4_sma3_stddevnorm,0.02562563183235447,0.8728389593916922,0.02562563183235447
par_delta_mfcc_7_mean,0.023491290584076435,0.8782064463877085,0.023491290584076435
par_delta_mfcc_8_std,0.023247695569483036,0.8788346595469528,0.023247695569483036
par_spectral_bandwidth_std,0.02233529516463171,0.8812181231177215,0.02233529516463171
par_mfcc_8_mean,0.019333535918461136,0.8894326782144267,0.019333535918461136
ac_egemaps_mfcc2_sma3_amean,0.017610289178706183,0.8944449794950053,0.017610289178706183
par_spectral_centroid_kurtosis,0.017446704041783338,0.8949335234534431,0.017446704041783338
ac_egemaps_f2bandwidth_sma3nz_amean,0.01657770785981921,0.8975687411871159,0.01657770785981921
par_spectral_rolloff_kurtosis,0.014766317993278256,0.9032975894321774,0.014766317993278256
par_delta_mfcc_6_std,0.014370917545193788,0.9045948050277356,0.014370917545193788
par_delta_mfcc_4_mean,0.013796513296668459,0.9065119778376897,0.013796513296668459
par_spectral_rolloff_std,0.013002937381122386,0.9092285212097123,0.013002937381122386
par_mfcc_11_kurtosis,0.01163252100164515,0.914125406808487,0.01163252100164515
ac_egemaps_hnrdbacf_sma3nz_amean,0.010819825813582372,0.9171682800559336,0.010819825813582372
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.010266074951294906,0.9193083100207917,0.010266074951294906
par_mfcc_13_skew,0.010076673789626917,0.9200536031208003,0.010076673789626917
par_f0_q25,0.009934339661819648,0.9206183552145969,0.009934339661819648
par_mfcc_9_skew,0.009844133071656649,0.9209783936564876,0.009844133071656649
par_spectral_bandwidth_skew,0.00937990547825883,0.9228581717611338,0.00937990547825883
par_mfcc_6_skew,0.008800740502881526,0.9252704784594434,0.008800740502881526
ac_mfcc_2_std,0.008023580935720784,0.9286370263398824,0.008023580935720784
par_mfcc_2_std,0.008023580935720784,0.9286370263398824,0.008023580935720784
par_delta_mfcc_8_mean,0.0052706365231415505,0.942134518671638,0.0052706365231415505
par_mfcc_10_kurtosis,0.005215283609384881,0.9424386450950033,0.005215283609384881
