feature_name,f_score,p_value,rank_metric
ac_egemaps_loudness_sma3_amean,0.8285073726673058,0.36408227623908396,0.8285073726673058
ac_egemaps_loudness_sma3_meanfallingslope,0.8237767480042814,0.3654517816946373,0.8237767480042814
syn_open_closed_ratio,0.8097771695136629,0.3695470089585102,0.8097771695136629
par_spectral_flatness_skew,0.7871661301265769,0.376298462249539,0.7871661301265769
par_mfcc_12_kurtosis,0.7692615273321064,0.38176887157351735,0.7692615273321064
par_mfcc_7_kurtosis,0.7588055079897745,0.38501593188320715,0.7588055079897745
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,0.7521321258257101,0.38710897397674215,0.7521321258257101
ac_egemaps_spectralfluxuv_sma3nz_amean,0.7502204293210506,0.38771156152751396,0.7502204293210506
par_delta_mfcc_12_std,0.7474391913606139,0.3885906431899585,0.7474391913606139
par_mfcc_4_kurtosis,0.6999426368963013,0.4040585957547538,0.6999426368963013
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.6824798108083758,0.4099720218168673,0.6824798108083758
par_mfcc_2_skew,0.6723487722142665,0.4134614119641412,0.6723487722142665
ac_egemaps_spectralflux_sma3_amean,0.6380215104571729,0.4256196623086501,0.6380215104571729
ac_egemaps_mfcc4v_sma3nz_amean,0.6322000864396904,0.4277347578321272,0.6322000864396904
par_mfcc_13_kurtosis,0.6162878401360479,0.4335982571423348,0.6162878401360479
par_delta_mfcc_5_mean,0.6044845348608077,0.4380273457474786,0.6044845348608077
ac_egemaps_stddevunvoicedsegmentlength,0.59636002558823,0.44111655125249816,0.59636002558823
par_zcr_kurtosis,0.5785704539285839,0.4479997167780706,0.5785704539285839
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.5479858025440435,0.4602335526970224,0.5479858025440435
ac_egemaps_meanvoicedsegmentlengthsec,0.53860515789017,0.4640921818880319,0.53860515789017
par_mfcc_11_kurtosis,0.5222312658709531,0.4709530383184283,0.5222312658709531
ac_egemaps_hammarbergindexv_sma3nz_amean,0.49797509603425427,0.4814238071121788,0.49797509603425427
ac_egemaps_f2bandwidth_sma3nz_amean,0.4913057832229,0.4843699202424945,0.4913057832229
par_f0_iqr,0.48598834520529854,0.48674032384427046,0.48598834520529854
ac_egemaps_f1frequency_sma3nz_amean,0.46198561925688497,0.49768580504612814,0.46198561925688497
syn_noun_verb_ratio,0.4594401575836414,0.4988708996210576,0.4594401575836414
par_mfcc_10_std,0.4575955298861881,0.49973270703786765,0.4575955298861881
ac_egemaps_mfcc3_sma3_amean,0.43950303408384306,0.5083223478154846,0.43950303408384306
ac_egemaps_alpharatiov_sma3nz_stddevnorm,0.43671364290839004,0.5096692806260525,0.43671364290839004
ac_rms_mean,0.42522880202307,0.5152809967909617,0.42522880202307
par_rms_mean,0.42522872764317327,0.5152810334834852,0.42522872764317327
par_mfcc_12_mean,0.41524304338415036,0.5202488198533447,0.41524304338415036
par_mfcc_1_mean,0.41201049073044865,0.5218751329846758,0.41201049073044865
ac_mfcc_1_mean,0.41201049073044865,0.5218751329846758,0.41201049073044865
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,0.4035580776107407,0.5261705800005035,0.4035580776107407
par_spectral_bandwidth_kurtosis,0.39257207041618725,0.5318490330166135,0.39257207041618725
ac_egemaps_meanunvoicedsegmentlength,0.37604210646420466,0.5406052800914214,0.37604210646420466
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.3697080457301831,0.5440309869678782,0.3697080457301831
par_spectral_rolloff_kurtosis,0.36940694740677565,0.5441948327104047,0.36940694740677565
par_mfcc_9_kurtosis,0.3665534895911277,0.5457521315252518,0.3665534895911277
par_mfcc_11_std,0.36309821179771795,0.5476490169554975,0.36309821179771795
ac_egemaps_loudness_sma3_meanrisingslope,0.356157039774018,0.5514971089130436,0.356157039774018
ac_egemaps_loudness_sma3_percentile20_0,0.35368200031687175,0.5528815585642515,0.35368200031687175
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,0.347464743513796,0.5563884435005766,0.347464743513796
ac_egemaps_mfcc3_sma3_stddevnorm,0.34537089060255366,0.5575790259381754,0.34537089060255366
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.3337111034508853,0.5642991455830333,0.3337111034508853
par_delta_mfcc_13_std,0.3303616504594679,0.5662585830826128,0.3303616504594679
ac_f0_mean,0.32871115921124694,0.5672289940988569,0.32871115921124694
par_f0_mean,0.32871115921124694,0.5672289940988569,0.32871115921124694
ac_egemaps_mfcc2_sma3_amean,0.316281871396811,0.5746427431851855,0.316281871396811
par_f0_median,0.31288029982860927,0.5767051311833604,0.31288029982860927
ac_egemaps_slopev500_1500_sma3nz_amean,0.31237589958934264,0.5770122046725783,0.31237589958934264
par_rms_skew,0.2910472188426289,0.590304913433171,0.2910472188426289
par_mfcc_1_skew,0.28943017771118834,0.5913381696841964,0.28943017771118834
par_mfcc_5_skew,0.28877521378538934,0.5917577385877651,0.28877521378538934
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.27959919729441496,0.5977013884932745,0.27959919729441496
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,0.27178660901343044,0.6028611812025522,0.27178660901343044
ac_egemaps_mfcc4_sma3_amean,0.2580394130329398,0.6121742939290526,0.2580394130329398
ac_egemaps_loudness_sma3_percentile50_0,0.25157994512782356,0.616658563981409,0.25157994512782356
