run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc,accuracy
language_zh_pd_ctp_rich,text_plus_pause,50,50,svm,linear_c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9479166666666666,0.8289624183006536,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,svm,linear_c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9479166666666666,0.8289624183006536,0.9090909090909091
language_zh_pd_ctp_rich,text_only,50,50,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9305555555555556,0.8270100069013112,0.9090909090909091
language_zh_pd_ctp_rich,text_only,100,61,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9270833333333336,0.7788690476190476,0.9090909090909091
language_zh_pd_ctp_rich,text_only,all,61,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9270833333333336,0.7788690476190476,0.9090909090909091
language_zh_pd_ctp_rich,all_universal,10,10,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9270833333333331,0.7829326923076922,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause,10,10,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9270833333333331,0.7829326923076922,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,10,10,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9270833333333331,0.7829326923076922,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9270833333333331,0.7829326923076922,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9236111111111112,0.8118055555555556,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9236111111111112,0.8118055555555556,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause,100,82,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.923611111111111,0.8038949275362319,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause,all,82,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.923611111111111,0.8038949275362319,0.9090909090909091
language_zh_pd_ctp_rich,all_universal,50,50,dt,depth20,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.8472222222222222,0.6079545454545454,0.9090909090909091
language_zh_pd_ctp_rich,all_universal,100,100,dt,depth20,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.8472222222222222,0.6079545454545454,0.9090909090909091
