run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_en_pd_ctp_rich,text_plus_pause_plus_graph,all,88,rf,n200,0.6849553128103277,0.7150139017608896,0.39622641509433965,0.9736842105263158,0.84,0.814299900695134,0.7142908756450178
language_en_pd_ctp_rich,all_universal,5,5,svm,rbf_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6908670556107249,0.5703974093528001
language_en_pd_ctp_rich,text_only,5,5,svm,rbf_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6908670556107249,0.5703974093528001
language_en_pd_ctp_rich,text_plus_pause,5,5,svm,rbf_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6908670556107249,0.5703974093528001
language_en_pd_ctp_rich,text_plus_pause_plus_graph,5,5,svm,rbf_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6908670556107249,0.5703974093528001
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,svm,rbf_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6908670556107249,0.5703974093528001
language_en_pd_ctp_rich,all_universal,5,5,svm,linear_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6779263902681232,0.5598864849215558
language_en_pd_ctp_rich,text_only,5,5,svm,linear_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6779263902681232,0.5598864849215558
language_en_pd_ctp_rich,text_plus_pause,5,5,svm,linear_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6779263902681232,0.5598864849215558
language_en_pd_ctp_rich,text_plus_pause_plus_graph,5,5,svm,linear_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6779263902681232,0.5598864849215558
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,svm,linear_c1,0.6839622641509434,0.7193358876117497,0.36792452830188677,1.0,1.0,0.6779263902681232,0.5598864849215558
language_en_pd_ctp_rich,all_universal,20,20,rf,n200,0.6805796921549156,0.6986243830725611,0.44339622641509435,0.9177631578947368,0.6527777777777778,0.7650819265143991,0.6768390143229478
language_en_pd_ctp_rich,text_only,20,20,rf,n200,0.6805796921549156,0.6986243830725611,0.44339622641509435,0.9177631578947368,0.6527777777777778,0.7650819265143991,0.6768390143229478
language_en_pd_ctp_rich,text_plus_pause,20,20,rf,n200,0.6805796921549156,0.6986243830725611,0.44339622641509435,0.9177631578947368,0.6527777777777778,0.7650819265143991,0.6768390143229478
language_en_pd_ctp_rich,text_plus_pause_plus_graph,20,20,rf,n200,0.6805796921549156,0.6986243830725611,0.44339622641509435,0.9177631578947368,0.6527777777777778,0.7650819265143991,0.6768390143229478
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,rf,n200,0.6805796921549156,0.6986243830725611,0.44339622641509435,0.9177631578947368,0.6527777777777778,0.7650819265143991,0.6768390143229478
language_en_pd_ctp_rich,all_universal,5,5,rf,n200,0.6804555610724925,0.7118363872142864,0.37735849056603776,0.9835526315789473,0.8888888888888888,0.7103711519364451,0.5604572190962018
language_en_pd_ctp_rich,text_only,5,5,rf,n200,0.6804555610724925,0.7118363872142864,0.37735849056603776,0.9835526315789473,0.8888888888888888,0.7103711519364451,0.5604572190962018
language_en_pd_ctp_rich,text_plus_pause,5,5,rf,n200,0.6804555610724925,0.7118363872142864,0.37735849056603776,0.9835526315789473,0.8888888888888888,0.7103711519364451,0.5604572190962018
language_en_pd_ctp_rich,text_plus_pause_plus_graph,5,5,rf,n200,0.6804555610724925,0.7118363872142864,0.37735849056603776,0.9835526315789473,0.8888888888888888,0.7103711519364451,0.5604572190962018
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,rf,n200,0.6804555610724925,0.7118363872142864,0.37735849056603776,0.9835526315789473,0.8888888888888888,0.7103711519364451,0.5604572190962018
language_en_pd_ctp_rich,all_universal,10,10,rf,n200,0.6790590863952334,0.6823313620695108,0.5094339622641509,0.8486842105263158,0.54,0.6881827209533268,0.5934205532000506
language_en_pd_ctp_rich,text_only,10,10,rf,n200,0.6790590863952334,0.6823313620695108,0.5094339622641509,0.8486842105263158,0.54,0.6881827209533268,0.5934205532000506
language_en_pd_ctp_rich,text_plus_pause,10,10,rf,n200,0.6790590863952334,0.6823313620695108,0.5094339622641509,0.8486842105263158,0.54,0.6881827209533268,0.5934205532000506
language_en_pd_ctp_rich,text_plus_pause_plus_graph,10,10,rf,n200,0.6790590863952334,0.6823313620695108,0.5094339622641509,0.8486842105263158,0.54,0.6881827209533268,0.5934205532000506
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,rf,n200,0.6790590863952334,0.6823313620695108,0.5094339622641509,0.8486842105263158,0.54,0.6881827209533268,0.5934205532000506
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,all,188,dt,depth20,0.6790590863952334,0.6823313620695108,0.5094339622641509,0.8486842105263158,0.54,0.6808589870903675,0.4079652745819911
language_en_pd_ctp_rich,all_universal,5,5,lr,c1,0.6773833167825223,0.7088388561597936,0.36792452830188677,0.9868421052631579,0.9069767441860465,0.7060420804369414,0.5656413079817165
language_en_pd_ctp_rich,text_only,5,5,lr,c1,0.6773833167825223,0.7088388561597936,0.36792452830188677,0.9868421052631579,0.9069767441860465,0.7060420804369414,0.5656413079817165
