run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_zh_pd_ctp_rich,text_only,100,61,svm,linear_c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.90625,0.7810037878787879
language_zh_pd_ctp_rich,text_only,all,61,svm,linear_c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.90625,0.7810037878787879
language_zh_pd_ctp_rich,pause_only,5,5,lr,c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.8680555555555556,0.6569128787878789
language_zh_pd_ctp_rich,text_only,20,20,rf,n200,0.8125,0.8646153846153846,0.625,1.0,1.0,0.9861111111111112,0.9472222222222222
language_zh_pd_ctp_rich,pause_only,50,21,lr,c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.9305555555555556,0.725297619047619
language_zh_pd_ctp_rich,pause_only,100,21,lr,c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.9305555555555556,0.725297619047619
language_zh_pd_ctp_rich,pause_only,all,21,lr,c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.9305555555555556,0.725297619047619
language_zh_pd_ctp_rich,pause_only,20,20,lr,c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.9270833333333334,0.7205357142857143
language_zh_pd_ctp_rich,pause_only,10,10,svm,linear_c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.888888888888889,0.6216720779220779
language_zh_pd_ctp_rich,pause_only,5,5,svm,linear_c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.8888888888888888,0.6268178104575163
language_zh_pd_ctp_rich,all_universal,50,50,rf,n200,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.9791666666666666,0.9085317460317461
language_zh_pd_ctp_rich,text_plus_pause,50,50,rf,n200,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.9791666666666666,0.908531746031746
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,50,50,rf,n200,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.9791666666666666,0.9085317460317461
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,rf,n200,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.9791666666666666,0.908531746031746
language_zh_pd_ctp_rich,text_only,50,50,rf,n200,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.9722222222222222,0.8976076007326008
language_zh_pd_ctp_rich,pause_only,50,21,dt,depth20,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.7986111111111112,0.5890151515151516
language_zh_pd_ctp_rich,pause_only,100,21,dt,depth20,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.7986111111111112,0.5890151515151516
language_zh_pd_ctp_rich,pause_only,5,5,svm,rbf_c1,0.7916666666666667,0.7411764705882353,0.75,0.8333333333333334,0.5,0.9027777777777778,0.5703869047619048
language_zh_pd_ctp_rich,pause_only,20,20,svm,linear_c1,0.7916666666666667,0.7411764705882353,0.75,0.8333333333333334,0.5,0.8368055555555556,0.5323374542124542
language_zh_pd_ctp_rich,pause_only,50,21,svm,linear_c1,0.7916666666666667,0.7411764705882353,0.75,0.8333333333333334,0.5,0.8333333333333334,0.5315438034188034
language_zh_pd_ctp_rich,pause_only,100,21,svm,linear_c1,0.7916666666666667,0.7411764705882353,0.75,0.8333333333333334,0.5,0.8333333333333334,0.5315438034188034
language_zh_pd_ctp_rich,pause_only,all,21,svm,linear_c1,0.7916666666666667,0.7411764705882353,0.75,0.8333333333333334,0.5,0.8333333333333334,0.5315438034188034
language_zh_pd_ctp_rich,speech_graph_only,5,5,svm,rbf_c1,0.7847222222222222,0.6724565756823822,0.875,0.6944444444444444,0.3888888888888889,0.7239583333333333,0.29654577448695096
language_zh_pd_ctp_rich,speech_graph_only,10,5,svm,rbf_c1,0.7847222222222222,0.6724565756823822,0.875,0.6944444444444444,0.3888888888888889,0.7239583333333333,0.29654577448695096
language_zh_pd_ctp_rich,speech_graph_only,20,5,svm,rbf_c1,0.7847222222222222,0.6724565756823822,0.875,0.6944444444444444,0.3888888888888889,0.7239583333333333,0.29654577448695096
